,title,longitude,latitude
0,까페히비,126.92917289972426,37.554621599917645
1,1984,126.92283589972425,37.55736539991766
2,수카라,126.93007179972426,37.55505679991766
3,하이카페,126.92167039972426,37.55398119991765
4,로닌,126.92287054536877,37.549649009415056
5,피오니,126.92476099972427,37.553478299917664
6,카페소스,126.92454715625809,37.55310563552795
7,몹시,126.9266803,37.5546013
8,카페 무아,126.92229539972426,37.55192469991766
9,카페데코믹스 홍대점,126.92267398698098,37.553572403668724
10,서울특별시 마포구 서교동 327-27,126.92965839972427,37.555154999917654
11,헬로키티카페 홍대직영점,126.92205839972426,37.55134749991766
12,테일러커피 2호점,126.92639656145322,37.555380582078094
13,클로리스 홍대점,126.923548,37.553129
14,카페꼼마,126.925373,37.558377
15,브릭,126.91769219972429,37.54828129991766
16,aA 디자인 뮤지엄,126.92109198434076,37.549259376570156
17,보바타임 홍대점,126.92313615157568,37.555005727298315
18,리본윈도우,126.91932729972429,37.551518499917655
19,COALMINE,126.91872679972427,37.55206949991765
20,카페 콤마,126.92390209972429,37.55717079991764
21,Cafe Amazing Grace,126.92159489371207,37.55203113805242
22,몹시,126.92619983485154,37.55524793541177
23,허밍벨라,126.92049002121438,37.55041689281852
24,카페모노블럭,126.92456006732465,37.554809695972075
25,테이블에이,126.92944499972427,37.55404899991766
26,호호미욜,126.9232213,37.5488279
27,라온디,126.91909989972429,37.55008209991766
28,제프리카벤디쉬런던 홍대점,126.92042139972426,37.549222699917664
29,몹시,126.92581083158237,37.55577783865457
30,까페히비,126.92831520478533,37.55574413335669
31,땡스네이쳐카페,126.92349106992536,37.55327625006122
32,몹시,126.92668029972428,37.55460129991766
33,페이퍼로빈,126.9241123997243,37.55501699991764
34,페이퍼로빈홍대2호점,126.92711559972429,37.56133989991764
35,서울특별시 마포구 서교동 467-2,126.91233786598558,37.55548024394045
36,local,126.92672750850669,37.556117992364946
37,소복,126.92171582855259,37.54918039381646
38,빈사이드,126.92184999972427,37.54947499991767
39,띵크테이블,126.92303660445431,37.55186711713874
40,발아정신,126.919929,37.5535679
41,테일러커피 2호점,126.92777622379015,37.554107364512824
42,이미,126.92222810105376,37.55726211279721
43,봄날,126.92586249972427,37.555691699917645
44,카페 이누,126.91898169487668,37.549144824237075
45,홍대카페 달의계단,126.9248181997243,37.55563779991764
46,홍대카페 노리터,126.92352096080106,37.55452512642004
47,클로리스 홍대점,126.92420674786935,37.552906575613356
48,Box,126.92398553997594,37.55966628923892
49,카페 스케치북,126.91980666205927,37.55484703091291
50,빠삐용,126.92052449972428,37.55063969991765
51,뽈랄라수집관,126.9282153997243,37.55509239991765
52,유아히어카페,126.92093789972428,37.558645499917624
53,Mon Cafe Gregory,126.91853503629387,37.54820886538562
54,어메이징그레이스,126.92168579972429,37.55197589991766
55,서울특별시 마포구 창전동 6-4,126.92723469486921,37.55438267386011
56,마켓밤삼킨별,126.92614849972428,37.55538739991764
57,피오니,126.92031149972428,37.55144369991766
58,카페 무아,126.92241999758497,37.55191629601641
59,카페꼼마,126.92485538670233,37.55795986039356
60,서교동언니네,126.91704329972428,37.55398679991765
61,밀로커피 로스터스,126.92686378400143,37.557514349010354
62,브레댄코 홍대점,126.92364789972427,37.55491469991765
63,카페더메드 홍대점,126.92267842229116,37.5539239033262
64,Box,126.9239289997243,37.559656999917635
65,서울특별시 마포구 서교동 365-14,126.92194,37.554286
66,카페가비에,126.92954399972429,37.554425999917655
67,몹시,126.92668,37.554601
68,카페꼼마,126.92537299972427,37.55837699991764
69,주커피 홍대입구역점,126.92383126795767,37.5559022893134
70,테일러커피,126.9280145873609,37.55640331872211
71,테일러커피 2호점,126.92724068322177,37.554555441146036
72,테이블에이,126.92944499972427,37.55404899991766
73,Blanc,126.9262909997243,37.558389999917644
74,제라스카페,126.92259219108314,37.54866325357381
75,COALMINE,126.91872679972427,37.55206949991765
76,커피나무,126.92525399972426,37.556010999917646
77,Cafe The Air,126.91867952209368,37.55237247282082
78,로야토야,126.92235333152439,37.55776022928321
79,이미,126.92284439627927,37.55735976843247
80,원더플레이스 홍대H플라자점,126.9240623,37.556539
81,Cafe In Planet,126.92614299972428,37.55581919991766
82,서울특별시 마포구 서교동 369-26,126.92128575436988,37.55282346031072
83,카페부라노,126.92225872169678,37.5566691820662
84,슈크레동,126.92140789972427,37.548359499917645
85,Cafe In Planet,126.926143,37.555819
86,제프리카벤디쉬런던 홍대점,126.9204214,37.5492227
87,에이티폭스홍대점,126.92903499972428,37.554704999917654
88,더페이머스램,126.92361868565777,37.55703397412724
89,이미,126.92193199972426,37.55748599991763
90,패턴에티오피아,126.93057320412638,37.55488181297643
91,도이첸,126.92319679972428,37.548314499917666
92,도이첸,126.92319679972428,37.548314499917666
93,카페 장쌤,126.92913329972428,37.55519549991765
94,로닌 홍대점,126.92208780665644,37.551303218173516
95,몹시,126.9266803,37.5546013
96,제프리카벤디쉬런던 홍대점,126.92194180623467,37.54877947949831
97,히비,126.92917289972426,37.554621599917645
98,띵크테이블,126.92281869972429,37.551496499917654
99,레드빅,126.91742446546218,37.55188060708426
100,마켓밤삼킨별,126.92562941547017,37.555164045977754
101,드롭탑 홍대점,126.91945372493497,37.54929680910162
102,설빙 홍대놀이터점,126.9227004003059,37.55230386561704
103,가로그라피,126.926824,37.5545624
104,원바잇,126.92223257619023,37.55814546458144
105,호메오,126.92502119972428,37.55387949991764
106,coffee workers,126.9228155997243,37.54839309991766
107,그런지,126.92256257017686,37.54831403567909
108,그리다꿈 홍대점,126.92395051645202,37.55244835159286
109,DK1744,126.92775559869524,37.55770097127631
110,오리페코,126.92293569972426,37.553658999917644
111,카페 AA 홍대점,126.92130689972429,37.54959249991766
112,투썸커피 홍대테디점,126.9248968,37.5529137
113,Tora b,126.92555019972428,37.55546929991764
114,카페오가닉,126.92664879972426,37.55438129991766
115,카페 이누,126.9171009767279,37.549333851068894
116,더페이머스램,126.92238206478876,37.55736142871809
117,세컨드퍼즐,126.92327939477089,37.554876758129886
118,물의정원,126.92448473544586,37.556064412116136
119,카페부라노,126.92081949972425,37.55684239991765
120,베브릿지,126.92314309972429,37.55360509991765
121,당고집,126.92303838442298,37.54913452125783
122,서울특별시 마포구 서교동 411-13,126.9228843997243,37.55003279991765
123,그리다꿈 본점,126.92511894791181,37.55231175596083
124,팬팬,126.91887969972429,37.54930299991766
125,북카페그리다꿈 합정점,126.9171563,37.5484887
126,"카페 소노, sogno",126.92373631583563,37.55325471529394
127,서교동모형다방,126.92156593272541,37.55430987923042
128,어반블랙,126.92665418368047,37.55485726762937
129,어울마당로 45,126.92047,37.549146
130,카페데코믹스 홍대점,126.92495753839005,37.555485388603635
131,안티크코코,126.92053959972426,37.547683199917664
132,오설록티하우스 홍대점,126.92190419972427,37.55284719991764
133,노리터스페이스,126.92788429972428,37.555374299917645
134,카페부라노,126.92081949972425,37.55684239991765
135,카페파운드,126.91916889972428,37.55122869991765
136,안녕낯선사람,126.91855059972428,37.54977079991765
137,Cafe In Planet,126.926143,37.555819
138,멜로우,126.91971245480087,37.552289647904445
139,몹시,126.92592328443973,37.55587753358416
140,베이글카페,126.92176089972428,37.553065899917655
141,Cafe29AVE,126.92898696842329,37.5543502555131
142,카페더플레인,126.9267089934007,37.55567300729573
143,카페피오니,126.92476099972427,37.553478299917664
144,테일러커피,126.92672387394107,37.55640607219027
145,테일러커피 2호점,126.92708177293792,37.554608750957236
146,카페피오니,126.92038199972426,37.55154799991765
147,CAFEURPCLASSIC,126.92651398691747,37.558769295662465
148,스코프,126.92237929972428,37.559749499917636
149,몹시 2호점,126.9267016051659,37.55674759192716
150,멜로우,126.9207471226595,37.55244795738851
151,카페 스케치북,126.91903626131541,37.554915350338646
152,피오니,126.92001674303658,37.551496333224854
153,떡이조아,126.92720209972428,37.55519579991765
154,리본윈도우,126.91932729972429,37.551518499917655
155,카페더메드 홍대점,126.92351090390947,37.55461299429144
156,친구네집빈날,126.92228520764571,37.5514847845154
157,Cafe The Air,126.91815399972428,37.55298279991766
158,카레클린트 홍대점,126.92803959972427,37.55558639991765
159,남자곱창,126.92175579972425,37.553918499917664
160,카페피오니,126.92257626788846,37.55181112829944
161,하이카페,126.92167039972426,37.55398119991765
162,에쉬본,126.92976852227852,37.55593801887419
163,그런지,126.922276,37.548826
164,레드빅,126.91869868872023,37.551075675227516
165,코코브루니 홍대점,126.92433089972428,37.55663689991765
166,베브릿지,126.92314309972429,37.55360509991765
167,보바타임 홍대점,126.9232460997243,37.554695299917654
168,카페 무아,126.92229539972426,37.55192469991766
169,카페퍼즐,126.9234293,37.5547803
170,몹시,126.92654444570641,37.55460064016192
171,카페 장쌤,126.92706551569589,37.55614091125391
172,더페이머스램,126.92105499972425,37.55767039991764
173,더빅바나나,126.92832319972426,37.55738599991765
174,커피프린스1호점,126.92580743376021,37.55609669749701
175,Cafe 아래,126.92292159972426,37.555431199917656
176,엘가,126.92298089311603,37.552871126724796
177,제프리카벤디쉬런던 홍대점,126.92042139972426,37.549222699917664
178,샐러드숲,126.92610481784412,37.555447430376184
179,피오니,126.92476099972427,37.553478299917664
180,투더디프런트 신촌점,126.93704569972427,37.55578479991765
181,카페히비,126.92917199972426,37.55464399991765
182,비 스위트 온,126.92675369972427,37.554278199917654
183,커피브라운,126.92334239030566,37.55598367536003
184,르봉초초,126.92149729972427,37.54898419991767
185,피자그라피,126.91911029972427,37.551154699917646
